id,link,title,operation,address,size,dorms,toilets,garage,price,additional_costs,features,type,street,neighborhood,city,state,latitude,longitude
2706540615,https://www.vivareal.com.br/imovel/apartamento-2-quartos-pinheiros-zona-oeste-sao-paulo-com-garagem-102m2-venda-RS899000-id-2706540615/,"Apartamento com 2 Quartos à Venda, 102m²",selling,"Avenida Rebouças, 1278 - Pinheiros, São Paulo - SP",102,2,3,1,899000,1173,Garagem,Apartamento,Avenida Rebouças,Pinheiros,São Paulo,SP,-23.5672147,-46.7019523
2646232762,https://www.vivareal.com.br/imovel/casa-de-condominio-3-quartos-vila-formosa-zona-leste-sao-paulo-com-garagem-200m2-venda-RS900000-id-2646232762/,"Casa de condomínio com 3 Quartos à Venda, 200m²",selling,"Rua Potá - Vila Formosa, São Paulo - SP",200,3,4,4,900000,50,"Varanda, Churrasqueira, Cozinha",Casa,Rua Potá,Vila Formosa,São Paulo,SP,-23.5668764,-46.5463233
2734977337,https://www.vivareal.com.br/imovel/apartamento-1-quartos-jardim-paulista-zona-sul-sao-paulo-com-garagem-180m2-venda-RS5191827-id-2734977337/,"Apartamento com Quarto à Venda, 180m²",selling,"Rua Pamplona, 112 - Jardim Paulista, São Paulo - SP",180,1,2,1,5191827,0,"Garagem, Condomínio fechado",Apartamento,Rua Pamplona,Jardim Paulista,São Paulo,SP,-23.5652185,-46.6601846
2654184460,https://www.vivareal.com.br/imovel/sobrado-2-quartos-vila-dom-pedro-ii-zona-norte-sao-paulo-com-garagem-90m2-venda-RS372000-id-2654184460/,"Casa com 2 Quartos à Venda, 90m²",selling,"Rua Malie Brenner, 490 - Vila Dom Pedro II, São Paulo - SP",90,2,1,1,372000,0,"Cozinha, Garagem, Lavanderia",Casa,Rua Malie Brenner,Vila Dom Pedro II,São Paulo,SP,-23.5475,-46.63611
2628592491,https://www.vivareal.com.br/imovel/casa-4-quartos-vila-madalena-zona-oeste-sao-paulo-com-garagem-421m2-venda-RS4000000-id-2628592491/,"Casa com 4 Quartos à Venda, 421m²",selling,"Rua Gregório Paes de Almeida, 1 - Vila Madalena, São Paulo - SP",421,4,5,2,4000000,0,"Ar-condicionado, Churrasqueira, Piscina, Quintal",Casa,Rua Gregório Paes de Almeida,Vila Madalena,São Paulo,SP,-23.5464956,-46.6911243
2547524544,https://www.vivareal.com.br/imovel/apartamento-3-quartos-vila-guilherme-zona-norte-sao-paulo-com-garagem-60m2-venda-RS390000-id-2547524544/,"Apartamento com 3 Quartos à Venda, 60m²",selling,"Avenida Guilherme, 1515 - Vila Guilherme, São Paulo - SP",60,3,1,1,390000,420,"Churrasqueira, Cozinha, Quadra poliesportiva, Varanda, Área de serviço",Apartamento,Avenida Guilherme,Vila Guilherme,São Paulo,SP,-23.5170972,-46.6079618
2542213957,https://www.vivareal.com.br/imovel/apartamento-4-quartos-brooklin-zona-sul-sao-paulo-com-garagem-232m2-venda-RS4529600-id-2542213957/,"Apartamento com 4 Quartos à Venda, 232m²",selling,"Rua Barão do Triunfo - Brooklin, São Paulo - SP",232,4,5,4,4529600,2500,,Apartamento,Rua Barão do Triunfo,Brooklin,São Paulo,SP,-23.6268017,-46.6881279
2575288768,https://www.vivareal.com.br/imovel/apartamento-3-quartos-jardim-paulista-zona-sul-sao-paulo-com-garagem-100m2-venda-RS1055000-id-2575288768/,"Apartamento com 3 Quartos à Venda, 100m²",selling,"Alameda Joaquim Eugênio de Lima, 1058 - Jardim Paulista, São Paulo - SP",100,3,3,1,1055000,1391,"Cozinha, Elevador, Interfone, Varanda, Área de serviço",Apartamento,Alameda Joaquim Eugênio de Lima,Jardim Paulista,São Paulo,SP,-23.5652185,-46.6601846
2631273479,https://www.vivareal.com.br/imovel/sobrado-2-quartos-penha-de-franca-zona-leste-sao-paulo-com-garagem-75m2-venda-RS479990-id-2631273479/,"Casa com 2 Quartos à Venda, 75m²",selling,"Rua São Tomé, 4 - Penha De Franca, São Paulo - SP",75,2,1,1,479990,0,Garagem,Casa,Rua São Tomé,Penha De Franca,São Paulo,SP,-23.523683,-46.5437815
2730512624,https://www.vivareal.com.br/imovel/casa-4-quartos-vila-nova-conceicao-zona-sul-sao-paulo-com-garagem-270m2-venda-RS4790000-id-2730512624/,"Casa com 4 Quartos à Venda, 270m²",selling,"Rua José Gonçalves Pereira, 413425 - Vila Nova Conceição, São Paulo - SP",270,4,6,2,4790000,50,,Casa,Rua José Gonçalves Pereira,Vila Nova Conceição,São Paulo,SP,-23.0503416,-47.8327759
2604980901,https://www.vivareal.com.br/imovel/casa-2-quartos-pirituba-zona-norte-sao-paulo-com-garagem-120m2-venda-RS625000-id-2604980901/,"Casa com 2 Quartos à Venda, 120m²",selling,"Rua Professor Augusto Coelho e Sousa, 22 - Pirituba, São Paulo - SP",120,2,2,2,625000,0,"Perto de vias de acesso, Próximo a escola, Próximo a transporte público, Conexão à internet, Aceita animais",Casa,Rua Professor Augusto Coelho e Sousa,Pirituba,São Paulo,SP,-23.485533,-46.7219385
2571305407,https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-arcadia-zona-norte-sao-paulo-com-garagem-56m2-venda-RS379000-id-2571305407/,"Apartamento com 2 Quartos à Venda, 56m²",selling,"Rua Balsa, 682 - Vila Arcádia, São Paulo - SP",56,2,1,1,379000,400,"Interfone, TV a cabo",Apartamento,Rua Balsa,Vila Arcádia,São Paulo,SP,-23.5475,-46.63611
2725919647,https://www.vivareal.com.br/imovel/casa-2-quartos-jardim-paulista-zona-sul-sao-paulo-com-garagem-231m2-venda-RS4780000-id-2725919647/,"Casa com 2 Quartos à Venda, 231m²",selling,"Jardim Paulista, São Paulo - SP",231,2,2,2,4780000,0,Varanda gourmet,Casa,Jardim Paulista,Jardim Paulista,São Paulo,SP,-23.5652185,-46.6601846
2636774441,https://www.vivareal.com.br/imovel/casa-6-quartos-jardim-da-gloria-zona-sul-sao-paulo-com-garagem-166m2-venda-RS1000000-id-2636774441/,"Casa com 6 Quartos à Venda, 166m²",selling,"Rua Coronel Diogo - Jardim da Glória, São Paulo - SP",166,6,5,1,1000000,0,,Casa,Rua Coronel Diogo,Jardim da Glória,São Paulo,SP,-23.6010927,-46.8387437
2731915717,https://www.vivareal.com.br/imovel/apartamento-3-quartos-jardim-paulista-zona-sul-sao-paulo-com-garagem-278m2-venda-RS11000000-id-2731915717/,"Apartamento com 3 Quartos à Venda, 278m²",selling,"Rua General Mena Barreto, 427 - Jardim Paulista, São Paulo - SP",278,3,4,4,11000000,0,"Aquecimento, Condomínio fechado, Sala de massagem, Spa, Cozinha",Apartamento,Rua General Mena Barreto,Jardim Paulista,São Paulo,SP,-23.5652185,-46.6601846
2677801338,https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-olimpia-zona-sul-sao-paulo-com-garagem-85m2-venda-RS749000-id-2677801338/,"Apartamento com 2 Quartos à Venda, 85m²",selling,"Rua Professor Vahia de Abreu, 284 - Vila Olímpia, São Paulo - SP",85,2,2,1,749000,1305,"Jardim, Quadra poliesportiva, Portaria 24h, Elevador, Aceita animais",Apartamento,Rua Professor Vahia de Abreu,Vila Olímpia,São Paulo,SP,-23.5940278,-46.6842193
2726239592,https://www.vivareal.com.br/imovel/apartamento-2-quartos-liberdade-centro-sao-paulo-com-garagem-45m2-venda-RS350000-id-2726239592/,"Apartamento com 2 Quartos à Venda, 45m²",selling,"Rua Glicério, 301 - Liberdade, São Paulo - SP",45,2,1,1,350000,450,,Apartamento,Rua Glicério,Liberdade,São Paulo,SP,-23.5666009,-46.6318034
2613308117,https://www.vivareal.com.br/imovel/casa-de-condominio-3-quartos-vila-ramos-zona-norte-sao-paulo-com-garagem-125m2-venda-RS800000-id-2613308117/,"Casa de condomínio com 3 Quartos à Venda, 125m²",selling,"Rua Jerônimo Félix Teixeira, 82 - Vila Ramos, São Paulo - SP",125,3,2,3,800000,0,Condomínio fechado,Casa,Rua Jerônimo Félix Teixeira,Vila Ramos,São Paulo,SP,-23.332643,-46.7090849
2670866906,https://www.vivareal.com.br/imovel/apartamento-1-quartos-vila-mariana-zona-sul-sao-paulo-com-garagem-37m2-venda-RS425500-id-2670866906/,"Apartamento com Quarto à Venda, 37m²",selling,"Rua Doutor Nicolau de Sousa Queirós, 537 - Vila Mariana, São Paulo - SP",37,1,1,1,425500,535,"Garagem, Segurança 24h",Apartamento,Rua Doutor Nicolau de Sousa Queirós,Vila Mariana,São Paulo,SP,-23.5837,-46.6327408
2725229733,https://www.vivareal.com.br/imovel/apartamento-2-quartos-conjunto-residencial-jose-bonifacio-zona-leste-sao-paulo-com-garagem-56m2-venda-RS200000-id-2725229733/,"Apartamento com 2 Quartos à Venda, 56m²",selling,"Rua Giúlio Ferro, 148 - Conjunto Residencial José Bonifácio, São Paulo - SP",56,2,1,1,200000,180,"Churrasqueira, Cozinha, Área de serviço",Apartamento,Rua Giúlio Ferro,Conjunto Residencial José Bonifácio,São Paulo,SP,-21.05278,-49.68833
2643263108,https://www.vivareal.com.br/imovel/15-quartos-butanta-zona-oeste-sao-paulo-com-garagem-700m2-venda-RS5500000-id-2643263108/,"Casa com 15 Quartos à Venda, 700m²",selling,"Rua Camargo, 1 - Butantã, São Paulo - SP",700,15,17,10,5500000,0,Ar-condicionado,Casa,Rua Camargo,Butantã,São Paulo,SP,-23.5690555,-46.7218834
2568266034,https://www.vivareal.com.br/imovel/apartamento-2-quartos-cidade-lider-zona-leste-sao-paulo-com-garagem-53m2-venda-RS190000-id-2568266034/,"Apartamento com 2 Quartos à Venda, 53m²",selling,"Cidade Líder, São Paulo - SP",53,2,1,1,190000,360,"Churrasqueira, Cozinha, Área de serviço",Apartamento,Cidade Líder,Cidade Líder,São Paulo,SP,-23.5627696,-46.4943334
2713428967,https://www.vivareal.com.br/imovel/casa-5-quartos-brooklin-zona-sul-sao-paulo-com-garagem-340m2-venda-RS5200000-id-2713428967/,Casa com 5 Quartos para Venda/Aluguel 340m²,selling,"Rua Tomé Portes - Brooklin, São Paulo - SP",340,5,7,6,5200000,0,,Casa,Rua Tomé Portes,Brooklin,São Paulo,SP,-23.6268017,-46.6881279
2583277799,https://www.vivareal.com.br/imovel/apartamento-2-quartos-alto-da-mooca-zona-leste-sao-paulo-com-garagem-70m2-venda-RS565000-id-2583277799/,"Apartamento com 2 Quartos à Venda, 70m²",selling,"Alto da Mooca, São Paulo - SP",70,2,2,1,565000,790,,Apartamento,Alto da Mooca,Alto da Mooca,São Paulo,SP,-23.5711913,-46.5811719
2539873298,https://www.vivareal.com.br/imovel/apartamento-2-quartos-casa-verde-zona-norte-sao-paulo-com-garagem-48m2-venda-RS300000-id-2539873298/,"Apartamento com 2 Quartos à Venda, 48m²",selling,"Rua Epaminondas Melo do Amaral, 1281 - Casa Verde, São Paulo - SP",48,2,1,1,300000,450,"Salão de jogos, Elevador, Playground, Espaço gourmet, Quadra poliesportiva",Apartamento,Rua Epaminondas Melo do Amaral,Casa Verde,São Paulo,SP,-23.5059269,-46.6561379
2681790637,https://www.vivareal.com.br/imovel/casa-3-quartos-campo-grande-zona-sul-sao-paulo-com-garagem-214m2-venda-RS650000-id-2681790637/,"Casa com 3 Quartos à Venda, 214m²",selling,"Rua Carutapera, 540 - Campo Grande, São Paulo - SP",214,3,3,3,650000,0,Aceita animais,Casa,Rua Carutapera,Campo Grande,São Paulo,SP,-23.6722214,-46.684628
2475766598,https://www.vivareal.com.br/imovel/apartamento-3-quartos-aclimacao-centro-sao-paulo-com-garagem-100m2-venda-RS774000-id-2475766598/,"Apartamento com 3 Quartos à Venda, 100m²",selling,"Avenida Lacerda Franco - Aclimação, São Paulo - SP",100,3,1,2,774000,693,"Mobiliado, Cozinha, Garagem",Apartamento,Avenida Lacerda Franco,Aclimação,São Paulo,SP,-23.5671021,-46.6268011
2693351916,https://www.vivareal.com.br/imovel/apartamento-3-quartos-tatuape-zona-leste-sao-paulo-com-garagem-140m2-venda-RS1636935-id-2693351916/,"Apartamento com 3 Quartos à Venda, 140m²",selling,"Rua Serra de Botucatu, 1577 - Tatuapé, São Paulo - SP",140,3,5,2,1636935,0,,Apartamento,Rua Serra de Botucatu,Tatuapé,São Paulo,SP,-23.5402524,-46.5766424
2737339760,https://www.vivareal.com.br/imovel/apartamento-3-quartos-tatuape-zona-leste-sao-paulo-com-garagem-98m2-venda-RS480000-id-2737339760/,"Apartamento com 3 Quartos à Venda, 98m²",selling,"Rua Cesário Galero, 195 - Tatuapé, São Paulo - SP",98,3,1,2,480000,120,,Apartamento,Rua Cesário Galero,Tatuapé,São Paulo,SP,-23.5402524,-46.5766424
2694386982,https://www.vivareal.com.br/imovel/apartamento-2-quartos-parque-mandaqui-zona-norte-sao-paulo-com-garagem-65m2-venda-RS365000-id-2694386982/,"Apartamento com 2 Quartos à Venda, 65m²",selling,"Avenida Alfredo Zunkeller, 141 - Parque Mandaqui, São Paulo - SP",65,2,2,1,365000,580,"Condomínio fechado, Cozinha",Apartamento,Avenida Alfredo Zunkeller,Parque Mandaqui,São Paulo,SP,-23.4664042,-46.6334207
2631888070,https://www.vivareal.com.br/imovel/apartamento-2-quartos-ipiranga-zona-sul-sao-paulo-com-garagem-87m2-venda-RS959000-id-2631888070/,"Apartamento com 2 Quartos à Venda, 87m²",selling,"Rua Clemente Pereira, 665 - Ipiranga, São Paulo - SP",87,2,3,2,959000,541,"Academia, Churrasqueira, Piscina, Playground, Salão de festas",Apartamento,Rua Clemente Pereira,Ipiranga,São Paulo,SP,-23.5892726,-46.6061621
2736355521,https://www.vivareal.com.br/imovel/apartamento-1-quartos-vila-sonia-zona-oeste-sao-paulo-com-garagem-77m2-venda-RS558928-id-2736355521/,"Apartamento com Quarto à Venda, 77m²",selling,"Rua Comendador Francisco Pettinati, 230 - Vila Sônia, São Paulo - SP",77,1,1,1,558928,0,Garagem,Apartamento,Rua Comendador Francisco Pettinati,Vila Sônia,São Paulo,SP,-23.5986562,-46.7392935
2655656276,https://www.vivareal.com.br/imovel/casa-3-quartos-jardim-santa-cruz-zona-sul-zona-sul-sao-paulo-com-garagem-155m2-venda-RS550000-id-2655656276/,"Casa com 3 Quartos à Venda, 155m²",selling,"Rua Joaquim Neves Monteiro, 8 - Jardim Santa Cruz Zona Sul, São Paulo - SP",155,3,3,2,550000,0,"Garagem, Lavanderia, Cozinha, Quintal, Aceita animais",Casa,Rua Joaquim Neves Monteiro,Jardim Santa Cruz Zona Sul,São Paulo,SP,-23.5475,-46.63611
2649690328,https://www.vivareal.com.br/imovel/sobrado-3-quartos-vila-bancaria-munhoz-zona-norte-sao-paulo-com-garagem-300m2-venda-RS530000-id-2649690328/,"Casa com 3 Quartos à Venda, 300m²",selling,"Rua João Bragança - Vila Bancaria Munhoz, São Paulo - SP",300,3,2,2,530000,0,"Cozinha, Varanda, Área de serviço",Casa,Rua João Bragança,Vila Bancaria Munhoz,São Paulo,SP,-23.5475,-46.63611
2627984776,https://www.vivareal.com.br/imovel/casa-de-condominio-3-quartos-imirim-zona-norte-sao-paulo-com-garagem-185m2-venda-RS680000-id-2627984776/,"Casa com 3 Quartos à Venda, 185m²",selling,"Rua Diogo Cabrera, 29 - Imirim, São Paulo - SP",185,3,4,2,680000,400,"Estacionamento, Condomínio fechado, Aceita animais",Casa,Rua Diogo Cabrera,Imirim,São Paulo,SP,-23.4910951,-46.6470601
2611941689,https://www.vivareal.com.br/imovel/sobrado-2-quartos-burgo-paulista-zona-leste-sao-paulo-com-garagem-96m2-venda-RS500000-id-2611941689/,"Casa com 2 Quartos à Venda, 96m²",selling,"Rua Geraldo Pimentel Dias, 365 - Burgo Paulista, São Paulo - SP",96,2,3,2,500000,0,"Cozinha, Garagem, Lavanderia",Casa,Rua Geraldo Pimentel Dias,Burgo Paulista,São Paulo,SP,-23.5253848,-46.4823717
2664421301,https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-umuarama-zona-sul-sao-paulo-com-garagem-60m2-venda-RS200000-id-2664421301/,"Apartamento com 2 Quartos à Venda, 60m²",selling,"Rua Odemis, 292 - Jardim Umuarama, São Paulo - SP",60,2,1,1,200000,370,,Apartamento,Rua Odemis,Jardim Umuarama,São Paulo,SP,-23.1045544,-47.2043652
2724104163,https://www.vivareal.com.br/imovel/sobrado-3-quartos-freguesia-do-o-zona-norte-sao-paulo-com-garagem-170m2-venda-RS545000-id-2724104163/,"Casa com 3 Quartos à Venda, 170m²",selling,"Travessa Paulo Leni, 17 - Freguesia do Ó, São Paulo - SP",170,3,4,2,545000,0,"Churrasqueira, Área de serviço, Aceita animais",Casa,Travessa Paulo Leni,Freguesia do Ó,São Paulo,SP,-23.4874636,-46.6951317
2634305070,https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-sabara-zona-sul-sao-paulo-com-garagem-48m2-venda-RS325000-id-2634305070/,"Apartamento com 2 Quartos à Venda, 48m²",selling,"Jardim Sabará, São Paulo - SP",48,2,1,1,325000,430,"Churrasqueira, Piscina, Quadra poliesportiva, Varanda, Aceita animais",Apartamento,Jardim Sabará,Jardim Sabará,São Paulo,SP,-22.1154849,-51.4219402
2610706248,https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-santa-catarina-zona-sul-sao-paulo-com-garagem-58m2-venda-RS350000-id-2610706248/,"Apartamento com 2 Quartos à Venda, 58m²",selling,"Rua Itacuruçá - Vila Santa Catarina, São Paulo - SP",58,2,2,1,350000,950,,Apartamento,Rua Itacuruçá,Vila Santa Catarina,São Paulo,SP,-22.7511013,-47.3279949
2643170063,https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-celeste-zona-leste-sao-paulo-com-garagem-80m2-venda-RS300000-id-2643170063/,"Apartamento com 2 Quartos à Venda, 80m²",selling,"Avenida Lasar Segall - Vila Celeste, São Paulo - SP",80,2,2,1,300000,550,Condomínio fechado,Apartamento,Avenida Lasar Segall,Vila Celeste,São Paulo,SP,-23.4609909,-46.3176489
2673860138,https://www.vivareal.com.br/imovel/apartamento-2-quartos-campo-limpo-zona-sul-sao-paulo-com-garagem-40m2-venda-RS300000-id-2673860138/,"Apartamento com 2 Quartos à Venda, 40m²",selling,"Campo Limpo, São Paulo - SP",40,2,1,1,300000,332,"Elevador, Interfone, Piscina, Quadra poliesportiva, Aceita animais",Apartamento,Campo Limpo,Campo Limpo,São Paulo,SP,-23.6361999,-46.7627968
2700336183,https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-amelia-zona-norte-sao-paulo-com-garagem-54m2-venda-RS250000-id-2700336183/,"Apartamento com 2 Quartos à Venda, 54m²",selling,"Vila Amélia, São Paulo - SP",54,2,1,1,250000,670,Garagem,Apartamento,Vila Amélia,Vila Amélia,São Paulo,SP,-23.471303,-46.6528931
2721676541,https://www.vivareal.com.br/imovel/casa-3-quartos-jardim-marajoara-zona-sul-sao-paulo-com-garagem-86m2-venda-RS838990-id-2721676541/,"Casa com 3 Quartos à Venda, 86m²",selling,"Rua José Zeferino Peixoto, 139 - Jardim Marajoara, São Paulo - SP",86,3,1,2,838990,150,"Churrasqueira, Área de serviço, Quintal",Casa,Rua José Zeferino Peixoto,Jardim Marajoara,São Paulo,SP,-23.6553634,-46.6849371
2740415183,https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-mariana-zona-sul-sao-paulo-com-garagem-83m2-venda-RS959000-id-2740415183/,Apartamento com 2 Quartos para Venda/Aluguel 83m²,selling,"Rua Bagé, 45 - Vila Mariana, São Paulo - SP",83,2,2,2,959000,2003,"Churrasqueira, Piscina, Quadra poliesportiva, Quintal",Apartamento,Rua Bagé,Vila Mariana,São Paulo,SP,-23.5837,-46.6327408
2622837964,https://www.vivareal.com.br/imovel/apartamento-3-quartos-penha-de-franca-zona-leste-sao-paulo-com-garagem-71m2-venda-RS480000-id-2622837964/,"Apartamento com 3 Quartos à Venda, 71m²",selling,"Penha De Franca, São Paulo - SP",71,3,1,2,480000,0,"Churrasqueira, Piscina, Varanda",Apartamento,Penha De Franca,Penha De Franca,São Paulo,SP,-23.523683,-46.5437815
2487124914,https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-nova-alba-zona-oeste-sao-paulo-com-garagem-64m2-venda-RS380000-id-2487124914/,"Apartamento com 2 Quartos à Venda, 64m²",selling,"Rua Vicente de Sabóia - Vila Nova Alba, São Paulo - SP",64,2,2,1,380000,720,Playground,Apartamento,Rua Vicente de Sabóia,Vila Nova Alba,São Paulo,SP,-23.5475,-46.63611
2647374257,https://www.vivareal.com.br/imovel/apartamento-1-quartos-santo-amaro-zona-sul-sao-paulo-com-garagem-45m2-venda-RS570000-id-2647374257/,"Apartamento com Quarto à Venda, 45m²",selling,"Rua São José, 150 - Santo Amaro, São Paulo - SP",45,1,1,1,570000,565,"Varanda, Garagem, Cozinha",Apartamento,Rua São José,Santo Amaro,São Paulo,SP,-23.6556547,-46.7209734
2719007838,https://www.vivareal.com.br/imovel/casa-4-quartos-vila-regente-feijo-zona-leste-sao-paulo-com-garagem-189m2-venda-RS2499000-id-2719007838/,"Casa com 4 Quartos à Venda, 189m²",selling,"Rua Pantojo, 501 - Vila Regente Feijó, São Paulo - SP",189,4,5,10,2499000,0,,Casa,Rua Pantojo,Vila Regente Feijó,São Paulo,SP,-22.2231103,-51.314733
2480079173,https://www.vivareal.com.br/imovel/apartamento-1-quartos-moema-zona-sul-sao-paulo-com-garagem-30m2-venda-RS390000-id-2480079173/,"Apartamento com Quarto à Venda, 30m²",selling,"Alameda Jauaperi, 1083 - Moema, São Paulo - SP",30,1,1,1,390000,1120,,Apartamento,Alameda Jauaperi,Moema,São Paulo,SP,-23.597085,-46.6628884
2493824974,https://www.vivareal.com.br/imovel/apartamento-3-quartos-mooca-zona-leste-sao-paulo-com-garagem-115m2-venda-RS540000-id-2493824974/,"Apartamento com 3 Quartos à Venda, 115m²",selling,"Móoca, São Paulo - SP",115,3,3,1,540000,1400,"Churrasqueira, Cozinha, Elevador, Varanda, Área de serviço",Apartamento,Móoca,Móoca,São Paulo,SP,-23.5606808,-46.5971924
2493350078,https://www.vivareal.com.br/imovel/sobrado-2-quartos-jardim-analia-franco-zona-leste-sao-paulo-com-garagem-51m2-venda-RS449900-id-2493350078/,"Casa com 2 Quartos à Venda, 51m²",selling,"Rua Paulina, 660 - Jardim Anália Franco, São Paulo - SP",51,2,2,1,449900,120,"Cozinha, Interfone, Área de serviço",Casa,Rua Paulina,Jardim Anália Franco,São Paulo,SP,-23.5557765,-46.5622613
